length_mm,target_coherence,overlap_phase_deg
135.55,0.12678188366015786,131.0086856973358
135.6,0.12480618505891795,130.38722189588378
135.65,0.12281928667357947,129.78389907547734
135.7,0.12082142899081151,129.199762730827
135.75,0.11881290018631309,128.6359395163644
135.8,0.11679404107122479,128.09364461029458
135.85,0.11476525060845623,127.57418980078546
135.9,0.11272699207213298,127.07899236029783
135.95,0.11067979993343766,126.60958477663463
136.0,0.10862428756726711,126.16762541045958
136.05,0.10656115588682809,125.7549101480587
136.1,0.10449120302737784,125.37338511393669
136.15,0.10241533521587114,125.02516049915101
136.2,0.10033457898041113,124.71252554617847
136.25,0.0982500948715814,124.43796470714912
136.3,0.09616319288728424,124.20417495620377
136.35,0.09407534981205812,124.0140841842071
136.4,0.0919882287011829,123.87087052950469
136.45,0.08990370075649526,123.77798239460093
136.5,0.08782386985338761,123.73915875633602
136.55,0.08575109998288709,123.75844918489459
136.6,0.08368804586459853,123.8402327305187
136.65,0.0816376869585548,123.9892344994557
136.7,0.07960336504758683,124.21053830304554
136.75,0.077588825463752,124.50959320553964
136.8,0.07559826187642613,124.89221109759204
136.85,0.07363636432438708,125.36455156924916
136.9,0.07170836983357042,125.93308934751461
136.95,0.0698201144858191,126.60455842273447
137.0,0.06797808515849466,127.38586578192039
137.05,0.0661894683103956,128.28396652957048
137.1,0.06446219212514288,129.30569134114594
137.15,0.06280495704538763,130.457517026607
137.2,0.061227248290402464,131.7452720066991
137.25,0.05973932247295639,133.17377140492115
137.3,0.0583521591511115,134.746382011436
137.35,0.05707736743326399,136.46452628934915
137.4,0.05592703810267449,138.32714719873192
137.45,0.05491353373344983,140.33017140398937
137.5,0.05404921348926673,142.46602554189454
137.55,0.05334609602861274,144.72327506653178
137.6,0.05281547293752457,147.0864625766181
137.65,0.052467495313650594,149.5362167561962
137.7,0.052310765586527114,152.04967994695778
137.75,0.05235197283109082,154.60126188980186
137.8,0.05259561028103692,157.16367534526898
137.85,0.053043807121697505,159.70915788244525
137.9,0.05369629346253457,162.21074729075633
137.95,0.054550500209072955,164.64346707140308
138.0,0.05560177824124964,166.98529681117046
138.05,0.05684370772456533,169.2178441174494
138.1,0.05826846109117837,171.3266876597165
138.15,0.059867182803489044,173.30141070058627
138.2,0.0616303542062869,175.13538083065484
138.25,0.06354812029629243,176.82535006333725
138.3,0.06561056467958142,178.3709513308576
138.35,0.06780792748887451,179.7741575654298
138.4,0.07013076755461613,-178.9612463149076
138.45,0.07257007438091641,-177.83014523911316
138.5,0.07511733769732704,-176.82651144410312
138.55,0.07776458301734035,-175.94375103513553
138.6,0.08050438125948456,-175.17498111332426
138.65,0.08332983953103433,-174.51324373477343
138.7,0.08623457897698229,-173.95166531153072
138.75,0.08921270437922794,-173.48357072385255
138.8,0.09225876907995922,-173.10256103033703
138.85,0.09536773785645837,-172.80256272034725
138.9,0.09853494960683476,-172.57785528024124
138.95,0.1017560811066225,-172.42308264598014
139.0,0.10502711264304171,-172.33325300352953
139.05,0.10834429600046429,-172.30373042878057
139.1,0.11170412503295332,-172.3302210460405
139.15,0.1151033088945501,-172.40875572333331
139.2,0.11853874788798038,-172.53567079734742
139.25,0.12200751182192435,-172.70758791103296
139.3,0.12550682072541783,-172.9213937320079
139.35,0.12903402774631578,-173.17422008150527
139.4,0.1325866040525592,-173.4634248254331
139.45,0.1361621255562493,-173.78657374770185
139.5,0.13975826128699081,-174.14142353050536
139.55,0.1433727632512574,-174.5259058979485
139.6,0.14700345762617056,-174.938112931633
139.65,0.15064823714872552,-175.37628353417412
139.7,0.15430505457378405,-175.83879099524933
139.75,0.1579719170862552,-176.32413160151182
139.8,0.1616468815638926,-176.83091422432642
139.85,0.16532805059766145,-177.35785081604925
139.9,0.1690135691857184,-177.90374774523323
139.95,0.17270162202577002,-178.4674979027234
140.0,0.17639043133787655,-179.0480735134851
140.05,0.1800782551566797,-179.64451959262288
140.1,0.18376338603787434,179.74405201187955
140.15,0.18744415012907892,179.1184680429682
140.2,0.19111890655999283,178.47949877390414
140.25,0.19478604711075811,177.82786250815124
140.3,0.19844399612128805,177.16422968077023
140.35,0.20209121060744714,176.48922659862106
140.4,0.20572618055306086,175.8034388532515
140.45,0.20934742934918085,175.10741443715315
140.5,0.2129535143546337,174.4016665911683
140.55,0.21654302755377966,173.68667640815403
140.6,0.2201145962896658,172.9628952155826
140.65,0.2236668840522613,172.23074675757067
140.7,0.22719859130345615,171.49062919482242
140.75,0.23070845632179118,170.74291693918042
140.8,0.234195256051593,169.9879623378548
140.85,0.23765780694239186,169.22609722092983
140.9,0.24109496576597128,168.45763432444176
140.95,0.2445056303995193,167.68286860012523
141.0,0.24788874056465587,166.90207842186214
141.05,0.25124327851324185,166.1155266979086
141.1,0.2545682696519202,165.32346189710663
141.15,0.25786278309849897,164.5261189965167
141.2,0.2611259321642004,163.72372035720358
141.25,0.26435687475692116,162.91647653427947
141.3,0.26755481370138945,162.1045870267444
141.35,0.2707189969732457,161.28824097214263
141.4,0.2738487178446622,160.4676177906141
141.45,0.27694331494017493,159.64288778248164
141.5,0.28000217220195267,158.81421268315705
141.55,0.2830247187646168,157.98174617880375
141.6,0.2860104287402614,157.14563438588644
141.65,0.2889588209150497,156.30601629747062
141.7,0.2918694583592201,155.46302419887635
141.75,0.2947419479530035,154.616784055066
141.8,0.29757593983126734,153.7674158719506
141.85,0.30037112675021643,152.9150340335914
141.9,0.3031272433798698,152.05974761713503
141.95,0.30584406552622323,151.20166068714207
142.0,0.3085214092874672,150.34087257083985
142.05,0.3111591301486434,149.47747811571114
142.1,0.31375712201952727,148.61156793069492
142.15,0.3163153162204109,147.74322861219898
142.2,0.3188336804207993,146.8725429560009
142.25,0.32131221753586137,145.99959015604728
142.3,0.32375096458567953,145.12444599107167
142.35,0.32614999152216706,144.24718299987924
142.4,0.3285094000285844,143.36787064608504
142.45,0.33082932229641276,142.48657547303208
142.5,0.33310991978432913,141.60336124954898
142.55,0.33535138196376457,140.7182891071737
142.6,0.33755392505551646,139.83141766940707
142.65,0.3397177907616131,138.9428031735282
142.7,0.34184324499644403,138.05249958546125
142.75,0.3439305766210447,137.16055870814085
142.8,0.34598009618410025,136.2670302838071
142.85,0.3479921346731309,135.37196209060278
142.9,0.34996704227896036,134.47540003385419
142.95,0.3519051871764949,133.57738823235448
143.0,0.35380695432443793,132.67796909997242
143.05,0.35567274428649487,131.7771834228716
143.1,0.35750297207626164,130.8750704326101
143.15,0.35929806602785513,129.97166787537384
143.2,0.36105846669404634,129.0670120775799
143.25,0.36278462577352266,128.16113800805817
143.3,0.3644770050685896,127.25407933703144
143.35,0.36613607547455435,126.34586849206379
143.4,0.3677623160016927,125.43653671117183
143.45,0.36935621283061787,124.5261140932561
143.5,0.37091825840168885,123.61462964600491
143.55,0.3724489505388364,122.70211133142614
143.6,0.3739487916081803,121.78858610912505
143.65,0.3754182877114979,120.87407997747502
143.7,0.3768579479146234,119.95861801278208
143.75,0.3782682835105992,119.04222440656704
143.8,0.37964980731740144,118.12492250106169
143.85,0.3810030330098488,117.20673482301943
143.9,0.3823284744853189,116.28768311593277
143.95,0.3836266452626724,115.3677883707436
144.0,0.38489805791388093,114.44707085512351
144.05,0.38614322352760383,113.52555014140945
144.1,0.3873626512040551,112.60324513325016
144.15,0.3885568475803286,111.6801740910491
144.2,0.3897263163854013,110.75635465625221
144.25,0.39087155802391865,109.83180387454821
144.3,0.3919930691878789,108.90653821803521
144.35,0.39309134249532374,107.98057360640458
144.4,0.3941668661550423,107.05392542719376
144.45,0.3952201236564084,106.12660855515415
144.5,0.3962515934833151,105.19863737078065
144.55,0.3972617488513274,104.27002577803869
144.6,0.3982510574669952,103.34078722133691
144.65,0.39921998130845576,102.41093470177012
144.7,0.40016897642630467,101.4804807926838
144.75,0.4010984927638373,100.54943765457749
144.8,0.4020089739956937,99.61781704939057
144.85,0.4029008573840262,98.68563035419264
144.9,0.4037745736512614,97.75288857430921
144.95,0.4046305468686078,96.81960235590877
145.0,0.4054691943594124,95.88578199807984
145.05,0.40629092661656796,94.9514374644136
145.1,0.40709614723314014,94.01657839412574
145.15,0.40788525284540833,93.08121411272761
145.2,0.40865863308759826,92.14535364227453
145.25,0.4094166705575187,91.20900571121115
145.3,0.41015974079242207,90.27217876382247
145.35,0.4108882122543745,89.33488096932395
145.4,0.41160244632450516,88.397120230587
145.45,0.4123027973054516,87.45890419253637
145.5,0.4129896124314379,86.52024025021689
145.55,0.41366323188535664,85.58113555655571
145.6,0.4143239888223234,84.64159702982654
145.65,0.4149722093991473,83.7016313608303
145.7,0.415608212809215,82.76124501980522
145.75,0.41623231132229344,81.82044426307968
145.8,0.41684481032877985,80.87923513947158
145.85,0.4174460083879718,79.93762349645742
145.9,0.41803619727990976,78.9956149861027
145.95,0.41861566206041845,78.0532150707835
146.0,0.4191846811189299,77.11042902869339
146.05,0.4197435262387699,76.16726195914853
146.1,0.4202924626595199,75.22371878770562
146.15,0.42083174914117827,74.27980427108538
146.2,0.42136163802976256,73.33552300192862
146.25,0.4218823753241039,72.39087941337324
146.3,0.4223942007435366,71.44587778347395
146.35,0.42289734779623583,70.50052223946116
146.4,0.4233920438479482,69.55481676184927
146.45,0.42387851019090256,68.60876518839953
146.5,0.42435696211265955,67.6623712179461
146.55,0.4248276089647202,66.71563841408265
146.6,0.4252906542306856,65.76857020872772
146.65,0.4257462955938041,64.82116990555645
146.7,0.42619472500369915,63.87344068332072
146.75,0.4266361287421744,62.92538559905054
146.8,0.4270706874878942,61.977007591144925
146.85,0.4274985763798251,61.02830948236086
146.9,0.42791996507930713,60.07929398269
146.95,0.4283350178306111,59.129963692147584
147.0,0.42874389351989,58.18032110345751
147.05,0.4291467457323943,57.23036860465147
147.1,0.42954372280785674,56.280108481576846
147.15,0.42993496789395325,55.329542920319035
147.2,0.43032061899773627,54.37867400954163
147.25,0.4307008090349686,53.42750374275051
147.3,0.43107566587726837,52.47603402047446
147.35,0.43144531239698297,51.52426665238254
147.4,0.43180986650973874,50.57220335931602
147.45,0.43216944121457496,49.61984577526471
147.5,0.432524144631614,48.66719544926783
147.55,0.43287408003719724,47.71425384725552
147.6,0.433219345896435,46.761022353826604
147.65,0.4335600358931054,45.807502273963756
147.7,0.4338962389568562,44.853694834695894
147.75,0.4342280392876599,43.89960118669844
147.8,0.43455551637746526,42.9452224058447
147.85,0.43487874502900487,41.990559494701046
147.9,0.4351977953717092,41.03561338397194
147.95,0.4355127328746913,40.08038493389515
148.0,0.435823618356742,39.12487493559198
148.05,0.4361305079933239,38.16908411236669
148.1,0.4364334533204801,37.21301312096726
148.15,0.4367325012356767,36.25666255279369
148.2,0.43702769399547053,35.3000329350742
148.25,0.43731906921004143,34.34312473199229
148.3,0.4376066598344768,33.385938345779834
148.35,0.4378904941568399,32.428474117769106
148.4,0.4381705957829243,31.47073232940537
148.45,0.43844698361771683,30.512713203228532
148.5,0.4387196718434865,29.55441690381352
148.55,0.4389886698945023,28.595843538681308
148.6,0.43925398242831654,27.636993159173652
148.65,0.43951560929360234,26.677865761295866
148.7,0.43977354549450776,25.71846128652729
148.75,0.440027781151486,24.758779622604848
148.8,0.44027830145858127,23.798820604269427
148.85,0.44052508663713713,22.83858401399286
148.9,0.44076811188589754,21.878069582665088
148.95,0.4410073473274786,20.917276990263534
149.0,0.4412427579511657,19.95620586648882
149.05,0.44147430355204265,18.994855791378047
149.1,0.4417019386663996,18.033226295890405
149.15,0.4419256125034104,17.071316862466983
149.2,0.44214526887306654,16.109126925566688
149.25,0.4423608461103346,15.14665587217847
149.3,0.4425722769955388,14.183903042309565
149.35,0.4427794886709402,13.220867729450799
149.4,0.4429824025535188,12.257549181017719
149.45,0.44318093424394583,11.2939465987711
149.5,0.44337499343174425,10.330059139215951
149.55,0.44356448379664914,9.36588591397589
149.6,0.4437493029061529,8.401425990153683
149.65,0.4439293421092947,7.436678390659921
149.7,0.4441044864266503,6.471642094532858
149.75,0.44427461443660676,5.506316037229535
149.8,0.4444395981579186,4.5406991109027
149.85,0.44459930292859545,3.5747901646557505
149.9,0.44475358728117587,2.608588004777977
149.95,0.44490230281443116,1.6420913949613483
150.0,0.44504529406158255,0.6752990565007067
150.05,0.4451823983550943,-0.29179033152926753
150.1,0.44531344568814296,-1.2591781321099231
150.15,0.44543825857285313,-2.2268657501369975
150.2,0.44555665189542226,-3.194854632297033
150.25,0.44566843276827406,-4.163146266957447
150.3,0.44577340037934404,-5.131742184080806
150.35,0.44587134583871085,-6.100643955148112
150.4,0.44596205202271255,-7.069853193113675
150.45,0.4460452934157488,-8.039371552358837
150.5,0.4461208359500127,-9.009200728682103
150.55,0.44618843684335247,-9.979342459293255
150.6,0.4462478444355441,-10.949798522830683
150.65,0.44629879802325817,-11.920570739398691
150.7,0.44634102769402273,-12.891660970614442
150.75,0.44637425415952414,-13.863071119680573
150.8,0.4463981885886082,-14.834803131473231
150.85,0.4464125324403741,-15.80685899264122
150.9,0.4464169772977946,-16.779240731738344
150.95,0.44641120470231366,-17.751950419355015
151.0,0.44639488598992144,-18.724990168282254
151.05,0.44636768212923666,-19.69836213368941
151.1,0.4463292435621646,-20.672068513315136
151.15,0.4462792100477382,-21.646111547690904
151.2,0.4462172105098076,-22.620493520363873
151.25,0.44614286288924887,-23.595216758158788
151.3,0.44605577400146273,-24.570283631445143
151.35,0.4459555393999173,-25.545696554430037
151.4,0.44584174324659503,-26.521457985473617
151.45,0.44571395819022935,-27.497570427416445
151.5,0.4455717452532442,-28.474036427937033
151.55,0.4454146537284104,-29.45085857992614
151.6,0.44524222108626066,-30.428039521879246
151.65,0.4450539728943379,-31.405581938323273
151.7,0.4448494227494612,-32.38348856024759
151.75,0.4446280722241946,-33.36176216557667
151.8,0.4443894108288011,-34.34040557965497
151.85,0.4441329159899978,-35.31942167575594
151.9,0.44385805304788645,-36.298813375627795
151.95,0.4435642752725109,-37.27858365004602
152.0,0.443251023901502,-38.25873551941131
152.05,0.44291772820039826,-39.2392720543606
152.1,0.44256380554717706,-40.220196376411934
152.15,0.44218866154269615,-41.201511658640506
152.2,0.44179169014869896,-42.18322112637597
152.25,0.4413722738551292,-43.16532805793808
152.3,0.4409297838785141,-44.147835785402286
152.35,0.4404635803932447,-45.13074769539125
152.4,0.43997301279754086,-46.11406722991387
152.45,0.43945742001599586,-47.097797887220274
152.5,0.43891613084052616,-48.08194322271193
152.55,0.43834846431163577,-49.06650684987507
152.6,0.43775373014181856,-50.051492441258276
152.65,0.437131229182978,-51.03690372949454
152.7,0.43648025393969625,-52.02274450835212
152.75,0.43580008913009677,-53.009018633844796
152.8,0.43509001229609573,-53.99573002537408
152.85,0.4343492944646759,-54.982882666924155
152.9,0.4335772008617789,-55.97048060830673
152.95,0.4327729916803312,-56.95852796645062
153.0,0.4319359229037642,-57.94702892674997
153.05,0.43106524718628325,-58.935987744466054
153.1,0.4301602147909895,-59.92540874618016
153.15,0.4292200745867608,-60.91529633132047
